Substation Latitude,Substation Longitude,State,CMIP Data Latitude,CMIP Data Longitude
44.51532087894449,-94.82850551750354,Minnesota,44.764397905759154,-95.0
44.198543577852064,-94.00838881640634,Iowa,43.8219895287958,-93.75
44.992649113335744,-93.4570115640824,Minnesota,44.764397905759154,-93.75
44.86278800588947,-93.43532968960352,Minnesota,44.764397905759154,-93.75
45.330837201546885,-93.84638408516868,Minnesota,45.70680628272251,-93.75
45.37501976729513,-93.89759839281966,Minnesota,45.70680628272251,-93.75
45.542919323246274,-94.27436828916755,Minnesota,45.70680628272251,-93.75
45.56913753004834,-94.03875567818513,Minnesota,45.70680628272251,-93.75
45.656011194850656,-94.7092157594468,Minnesota,45.70680628272251,-95.0
45.84723089886045,-95.405646642553,Minnesota,45.70680628272251,-95.0
43.71206781154034,-95.7195909666272,Iowa,43.8219895287958,-96.25
44.773477154093975,-95.6017169492138,Minnesota,44.764397905759154,-95.0
44.80363548749342,-95.52971109202868,Minnesota,44.764397905759154,-95.0
46.95107086505471,-97.075981161057,Minnesota,46.64921465968587,-97.5
38.13285120729044,-90.26563261043576,Illinois,38.16753926701571,-90.0
38.92204123880869,-91.46017806739428,Missouri,39.10994764397907,-91.25
38.758702639687016,-91.78440206499695,Missouri,39.10994764397907,-91.25
38.55005941930106,-92.03588003604791,Missouri,38.16753926701571,-92.5
46.91749280830014,-96.87430570699549,Minnesota,46.64921465968587,-96.25
44.86436750116562,-96.53965493206832,Minnesota,44.764397905759154,-96.25
42.84239402050977,-87.83465956822491,Wisconsin,42.87958115183247,-87.5
42.70584097653637,-87.86838110168705,Wisconsin,42.87958115183247,-87.5
43.13025171376024,-88.00820490884054,Wisconsin,42.87958115183247,-87.5
43.37207384496402,-87.9589816031227,Wisconsin,43.8219895287958,-87.5
43.71102600079547,-87.83833629928037,Wisconsin,43.8219895287958,-87.5
43.7348861338706,-88.49433175023462,Wisconsin,43.8219895287958,-88.75
44.28062395961461,-87.53844523814186,Wisconsin,43.8219895287958,-87.5
44.22074091493036,-88.13184809676082,Wisconsin,43.8219895287958,-88.75
44.21539390763682,-87.87954875984931,Wisconsin,43.8219895287958,-87.5
44.342869503422456,-87.53961479949855,Wisconsin,44.764397905759154,-87.5
44.36880964246105,-88.35454224486504,Wisconsin,44.764397905759154,-88.75
44.3216478531905,-88.2075563025039,Wisconsin,44.764397905759154,-88.75
43.48580395518191,-89.41703198848025,Wisconsin,43.8219895287958,-90.0
43.97972509245444,-88.63297840258578,Wisconsin,43.8219895287958,-88.75
44.42015890771695,-88.71913327100178,Wisconsin,44.764397905759154,-88.75
44.838403842095495,-88.19423018275205,Wisconsin,44.764397905759154,-88.75
44.71994275239242,-88.67474769994172,Wisconsin,44.764397905759154,-88.75
43.09217169262016,-89.56819983280539,Wisconsin,42.87958115183247,-90.0
44.50005962140504,-89.60527447128766,Wisconsin,44.764397905759154,-90.0
43.25680511203037,-89.41639119859052,Wisconsin,42.87958115183247,-90.0
44.557989104227126,-89.94450414913244,Wisconsin,44.764397905759154,-90.0
44.847215119023694,-89.65609944741163,Wisconsin,44.764397905759154,-90.0
43.95315329923306,-91.28269043030518,Wisconsin,43.8219895287958,-91.25
42.68614031839499,-84.78535876262681,Michigan,42.87958115183247,-85.0
42.36902720899453,-85.15841132014015,Michigan,41.93717277486911,-85.0
42.37788199238531,-83.9807897274942,Michigan,41.93717277486911,-83.75
43.21082980590721,-84.83010879829328,Michigan,42.87958115183247,-85.0
42.9999453259044,-85.41532899635123,Michigan,42.87958115183247,-85.0
43.20951175840089,-84.52937627337772,Michigan,42.87958115183247,-85.0
43.17946970990527,-85.8212803181228,Michigan,42.87958115183247,-86.25
43.43302690229831,-84.21659265070528,Michigan,43.8219895287958,-83.75
43.57391071419392,-84.18132324434839,Michigan,43.8219895287958,-83.75
45.02945192027706,-84.73303926041417,Michigan,44.764397905759154,-85.0
44.27404875144213,-84.13593725053907,Michigan,43.8219895287958,-83.75
44.69528619895998,-85.61639673028162,Michigan,44.764397905759154,-85.0
43.02416123929963,-83.94310247846867,Michigan,42.87958115183247,-83.75
43.456607155817935,-83.78454078463191,Michigan,43.8219895287958,-83.75
42.55486951063454,-84.02523253130369,Michigan,42.87958115183247,-83.75
42.11128826937262,-83.65316415932944,Ohio,41.93717277486911,-83.75
42.35328661578792,-83.62301216742105,Michigan,41.93717277486911,-83.75
42.31031944415161,-83.4651658546169,Ohio,41.93717277486911,-83.75
42.41547501352433,-84.48555804464296,Michigan,42.87958115183247,-85.0
42.436533793223,-85.60882514151568,Michigan,42.87958115183247,-85.0
42.923305429927765,-83.45332388564674,Michigan,42.87958115183247,-83.75
41.83971080472872,-83.77024958834801,Ohio,41.93717277486911,-83.75
43.36922885582766,-83.69161542185063,Michigan,43.8219895287958,-83.75
43.81180133814403,-83.11813949825138,Michigan,43.8219895287958,-82.5
42.71096011440151,-83.4568234134282,Michigan,42.87958115183247,-83.75
42.512804358688136,-83.5282021189494,Michigan,42.87958115183247,-83.75
42.73161581454446,-83.28339394872064,Michigan,42.87958115183247,-83.75
42.71789303147173,-83.00872483695231,Michigan,42.87958115183247,-82.5
42.4905007141118,-83.44217329216264,Michigan,42.87958115183247,-83.75
42.11639931032596,-83.24849217659704,Ohio,41.93717277486911,-83.75
43.829531278474505,-82.86898538938415,Michigan,43.8219895287958,-82.5
42.79901952312219,-83.00557576642753,Michigan,42.87958115183247,-82.5
42.91921874140102,-82.70522989288943,Michigan,42.87958115183247,-82.5
43.10300668766487,-82.70194037199111,Michigan,42.87958115183247,-82.5
42.66139174615802,-83.12086908464215,Michigan,42.87958115183247,-82.5
42.47387122835024,-82.99668896330304,Ohio,42.87958115183247,-82.5
42.59423280181316,-82.99660059784033,Michigan,42.87958115183247,-82.5
42.76461725855878,-82.47455305397735,Ohio,42.87958115183247,-82.5
42.72495271511979,-82.84842543181743,Michigan,42.87958115183247,-82.5
42.96940407682327,-85.80886840986376,Michigan,42.87958115183247,-86.25
42.81729875318002,-85.55342469444376,Michigan,42.87958115183247,-85.0
42.832437555102345,-85.97686478817263,Michigan,42.87958115183247,-86.25
42.91516590452488,-86.19088339822912,Michigan,42.87958115183247,-86.25
43.88988239344346,-86.44138491582936,Michigan,43.8219895287958,-86.25
42.9171606645905,-86.12295403035525,Michigan,42.87958115183247,-86.25
43.946478540872086,-86.36307214236783,Michigan,43.8219895287958,-86.25
48.39965376333743,-102.84803016172047,North Dakota,48.53403141361255,-102.5
26.27747462253168,-97.61339780961916,Texas,25.916230366492144,-97.5
26.34413923940048,-98.18911870427854,Texas,25.916230366492144,-98.75
26.146627903428097,-97.6427406958916,Texas,25.916230366492144,-97.5
27.09233255566229,-97.77438883329016,Texas,26.8586387434555,-97.5
27.0034459020055,-97.58347305007014,Texas,26.8586387434555,-97.5
27.002598400003706,-97.5842038820338,Texas,26.8586387434555,-97.5
27.10316055458141,-97.52885522498012,Texas,26.8586387434555,-97.5
27.1034357901364,-97.52963454221504,Texas,26.8586387434555,-97.5
27.560527336540066,-97.66883426500146,Texas,27.801047120418843,-97.5
27.843613856296223,-97.61489523039964,Texas,27.801047120418843,-97.5
27.93580405382364,-97.36056187605392,Texas,27.801047120418843,-97.5
28.739599366062148,-98.0239283780265,Texas,28.7434554973822,-97.5
28.716724925308284,-97.21284487640958,Texas,28.7434554973822,-97.5
28.79955926594191,-96.05017105093054,Louisiana,28.7434554973822,-96.25
28.59831345140935,-97.04744485646934,Texas,28.7434554973822,-97.5
28.842680467073112,-97.83724947014088,Texas,28.7434554973822,-97.5
28.786770032549057,-97.01033352322396,Texas,28.7434554973822,-97.5
30.145526027853137,-97.26879955270216,Texas,29.685863874345543,-97.5
30.251269372367485,-97.487312828107,Texas,30.6282722513089,-97.5
30.142637956316914,-97.54534892982072,Texas,29.685863874345543,-97.5
30.145543526601976,-97.5485180361318,Texas,29.685863874345543,-97.5
30.275384109714363,-97.5397323553377,Texas,30.6282722513089,-97.5
30.147750254253392,-97.27278845131976,Texas,29.685863874345543,-97.5
30.57732825750865,-97.07692556697918,Texas,30.6282722513089,-97.5
30.0443922059908,-96.98651148827214,Texas,29.685863874345543,-97.5
30.417017251119248,-97.3591061997993,Texas,30.6282722513089,-97.5
29.91829627901357,-96.75517107466617,Texas,29.685863874345543,-96.25
30.00546976509488,-97.67431165279336,Texas,29.685863874345543,-97.5
29.79556624290765,-96.87838344371096,Texas,29.685863874345543,-97.5
29.91360290297165,-96.75614631539264,Texas,29.685863874345543,-96.25
29.77275547143573,-97.94975785158113,Texas,29.685863874345543,-97.5
30.3049807040298,-97.6141505043928,Texas,30.6282722513089,-97.5
30.410050965225533,-97.57383610443893,Texas,30.6282722513089,-97.5
29.65104120816611,-98.01722594579162,Texas,29.685863874345543,-97.5
30.55116690814341,-97.56134300759398,Texas,30.6282722513089,-97.5
30.97212595961536,-97.51111940118254,Texas,30.6282722513089,-97.5
30.566942781540423,-97.3974326519686,Texas,30.6282722513089,-97.5
31.12963925910158,-97.26106453544912,Texas,31.570680628272257,-97.5
31.07909170258602,-97.3075909415196,Texas,30.6282722513089,-97.5
31.00456535584272,-97.2596030197636,Texas,30.6282722513089,-97.5
31.056312007237512,-97.31271425235298,Texas,30.6282722513089,-97.5
31.038522947888566,-97.72279732387388,Texas,30.6282722513089,-97.5
31.860976669246742,-97.36538081925656,Texas,31.570680628272257,-97.5
32.014784785128484,-97.1369496338766,Texas,31.570680628272257,-97.5
32.068875755843685,-97.74789261882052,Texas,32.5130890052356,-97.5
32.44419389898947,-97.07234494086492,Texas,32.5130890052356,-97.5
32.6849717945028,-97.47162494259884,Texas,32.5130890052356,-97.5
32.59615547803755,-97.43999808964531,Texas,32.5130890052356,-97.5
32.80632598160332,-97.67623221190198,Texas,32.5130890052356,-97.5
32.640561921412335,-97.25151960544106,Texas,32.5130890052356,-97.5
32.90501421426365,-97.38394058802444,Oklahoma,32.5130890052356,-97.5
32.99211786311791,-97.26158946692064,Oklahoma,33.45549738219896,-97.5
32.2977762317792,-97.78986132339357,Texas,32.5130890052356,-97.5
33.05614940722611,-97.91029507245054,Texas,33.45549738219896,-97.5
33.06618396987141,-97.0095724630034,Oklahoma,33.45549738219896,-97.5
33.17576670840672,-97.2191791503328,Oklahoma,33.45549738219896,-97.5
33.32485750494737,-97.31048816541649,Oklahoma,33.45549738219896,-97.5
33.27719370663026,-98.10680135724846,Texas,33.45549738219896,-97.5
33.3181587163426,-96.63956055302646,Oklahoma,33.45549738219896,-96.25
34.0852615666393,-99.14533488828432,Oklahoma,34.3979057591623,-98.75
32.98454154712305,-96.93845292825236,Oklahoma,33.45549738219896,-97.5
33.19071335524054,-96.33793895696706,Oklahoma,33.45549738219896,-96.25
33.61394530485258,-96.3733197250875,Oklahoma,33.45549738219896,-96.25
33.62745760957504,-96.3703796078682,Oklahoma,33.45549738219896,-96.25
33.012599805462074,-96.77744645029414,Oklahoma,33.45549738219896,-96.25
33.05991318898325,-96.70020908016387,Oklahoma,33.45549738219896,-96.25
32.95796276897408,-96.61221024639124,Oklahoma,32.5130890052356,-96.25
32.96935675091472,-96.35068106900772,Oklahoma,32.5130890052356,-96.25
32.7777078895424,-96.82594767028596,Oklahoma,32.5130890052356,-96.25
32.72789079422391,-96.77415512605036,Oklahoma,32.5130890052356,-96.25
32.75785702653075,-96.48696386670858,Oklahoma,32.5130890052356,-96.25
32.55873151139146,-96.72636264569562,Oklahoma,32.5130890052356,-96.25
31.96396567516578,-96.5179965688661,Texas,31.570680628272257,-96.25
32.55366955545635,-96.5375284298974,Oklahoma,32.5130890052356,-96.25
31.897464953811863,-97.01807522476514,Texas,31.570680628272257,-97.5
31.57474309691643,-96.96438340148173,Texas,31.570680628272257,-97.5
31.473449179609048,-96.96080518166808,Texas,31.570680628272257,-97.5
31.371092438931807,-96.13287340058864,Texas,31.570680628272257,-96.25
31.09127250558225,-96.69355595231488,Texas,30.6282722513089,-96.25
31.18586331077545,-96.48425369640218,Texas,31.570680628272257,-96.25
29.96259299307344,-96.68792178155516,Texas,29.685863874345543,-96.25
30.111212731275955,-96.42575465537315,Texas,29.685863874345543,-96.25
30.02552180089002,-96.99492475073492,Texas,29.685863874345543,-97.5
29.67785622343097,-97.10585589553428,Texas,29.685863874345543,-97.5
29.02904062741785,-96.23711634272853,Louisiana,28.7434554973822,-96.25
28.81551365325217,-97.7406400994446,Texas,28.7434554973822,-97.5
28.69293505274105,-96.9455828025597,Texas,28.7434554973822,-97.5
33.63929941893841,-95.58097951821637,Oklahoma,33.45549738219896,-95.0
33.08553321013551,-95.61640868030864,Oklahoma,33.45549738219896,-95.0
32.67297683143342,-96.54558184848744,Oklahoma,32.5130890052356,-96.25
31.890085522221607,-96.11341595411577,Texas,31.570680628272257,-96.25
31.819544003187644,-96.0574541151624,Louisiana,31.570680628272257,-96.25
31.42474846978609,-96.24708773072638,Texas,31.570680628272257,-96.25
30.66135111035792,-95.9732776389905,Louisiana,30.6282722513089,-96.25
30.85881415885638,-96.25887295913442,Texas,30.6282722513089,-96.25
30.62235986379729,-96.08153888486342,Louisiana,30.6282722513089,-96.25
31.183318700022056,-96.48451121245316,Texas,31.570680628272257,-96.25
29.480936521876224,-95.62421637704809,Louisiana,29.685863874345543,-95.0
28.88636874888637,-96.19110396969717,Louisiana,28.7434554973822,-96.25
32.23454377052287,-95.94950755384772,Oklahoma,32.5130890052356,-96.25
30.593882079739373,-95.91896259066156,Louisiana,30.6282722513089,-96.25
29.910076021902544,-95.77718537000486,Louisiana,29.685863874345543,-96.25
30.09006842302168,-95.60602824505504,Louisiana,29.685863874345543,-95.0
29.91534413377937,-95.21631712440876,Louisiana,29.685863874345543,-95.0
29.673782146068195,-95.71766824899964,Louisiana,29.685863874345543,-96.25
29.93950983011481,-95.53308632914032,Louisiana,29.685863874345543,-95.0
29.482709810003048,-95.63053955727813,Louisiana,29.685863874345543,-96.25
29.823443814233784,-95.57314072334572,Louisiana,29.685863874345543,-95.0
29.467320858233464,-97.9998642441849,Texas,29.685863874345543,-97.5
28.98610976770448,-95.35814748873165,Louisiana,28.7434554973822,-95.0
29.83675305445803,-95.12342550866455,Louisiana,29.685863874345543,-95.0
29.818459155715697,-95.2182590249754,Louisiana,29.685863874345543,-95.0
29.94073567106473,-95.36972903703816,Louisiana,29.685863874345543,-95.0
30.090247652280425,-95.49045252109424,Louisiana,29.685863874345543,-95.0
29.814667928791785,-95.43482030715975,Louisiana,29.685863874345543,-95.0
29.45637525033942,-95.3083137409444,Louisiana,29.685863874345543,-95.0
29.71880136878028,-95.5366976544376,Louisiana,29.685863874345543,-95.0
29.460358691608945,-95.2579789677888,Louisiana,29.685863874345543,-95.0
29.487875850699726,-94.9823559329132,Louisiana,29.685863874345543,-95.0
29.74794832077957,-94.92497303857272,Louisiana,29.685863874345543,-95.0
31.36992408043568,-94.76858176816091,Louisiana,31.570680628272257,-95.0
28.704005654078227,-98.47430697471812,Texas,28.7434554973822,-98.75
29.31254905851201,-98.32038632151075,Texas,29.685863874345543,-98.75
29.620603572654964,-98.14863560870631,Texas,29.685863874345543,-98.75
29.78314301108131,-97.99014955493983,Texas,29.685863874345543,-97.5
29.984999484742264,-98.88663706487245,Texas,29.685863874345543,-98.75
29.59308505565597,-97.97493196579804,Texas,29.685863874345543,-97.5
29.580647513371435,-98.40884067480602,Texas,29.685863874345543,-98.75
29.623186775088307,-98.14105574080853,Texas,29.685863874345543,-98.75
29.619565624827512,-98.5716179534834,Texas,29.685863874345543,-98.75
31.5380520809398,-99.194799719698,Texas,31.570680628272257,-98.75
31.86902029978016,-98.55330740034958,Texas,31.570680628272257,-98.75
32.33525633543472,-97.7320686833839,Texas,32.5130890052356,-97.5
33.13854420732397,-98.60945014861312,Texas,33.45549738219896,-98.75
33.10306749757109,-97.9530956676728,Texas,33.45549738219896,-97.5
33.80998002415948,-98.60061958132331,Oklahoma,33.45549738219896,-98.75
33.00137381637691,-99.6054944017247,Texas,33.45549738219896,-100.0
33.080159601581975,-99.5807394075441,Texas,33.45549738219896,-100.0
26.457694467372875,-98.73702095263242,Texas,26.8586387434555,-98.75
26.487494601718048,-98.59449991582096,Texas,26.8586387434555,-98.75
26.932812473634097,-99.23389477537928,Texas,26.8586387434555,-98.75
27.327584715681123,-99.41155740046484,Texas,26.8586387434555,-100.0
26.492620502586025,-98.44830930054482,Texas,26.8586387434555,-98.75
27.57943929325112,-99.27564284190218,Texas,27.801047120418843,-98.75
28.927397517048,-99.09262617202631,Texas,28.7434554973822,-98.75
29.415847744822376,-98.7181850232531,Texas,29.685863874345543,-98.75
29.25831528975113,-98.38422766728137,Texas,29.685863874345543,-98.75
29.35018610569765,-98.5752738230297,Texas,29.685863874345543,-98.75
31.81883300328335,-98.66364780011595,Texas,31.570680628272257,-98.75
32.63580079288321,-99.53785463046054,Texas,32.5130890052356,-100.0
32.62926600765866,-99.54129992787968,Texas,32.5130890052356,-100.0
32.75003990199285,-99.32805272670312,Texas,32.5130890052356,-98.75
32.531041041483626,-100.68436883898752,Texas,32.5130890052356,-101.25
33.88653835034736,-98.42943665905143,Oklahoma,33.45549738219896,-98.75
27.321232132372234,-98.99806828511186,Texas,26.8586387434555,-98.75
29.07937775142218,-99.04848461752611,Texas,28.7434554973822,-98.75
29.05992711865239,-98.95039319610436,Texas,28.7434554973822,-98.75
32.19017773609875,-100.01713065869582,Texas,32.5130890052356,-100.0
31.52900613895057,-100.32093165942096,Texas,31.570680628272257,-100.0
32.11718925778832,-100.15481485198865,Texas,32.5130890052356,-100.0
32.19651450668372,-100.0230565485495,Texas,32.5130890052356,-100.0
34.082631828736204,-99.1807700058987,Oklahoma,34.3979057591623,-98.75
33.944272266751824,-99.77405917799028,Texas,34.3979057591623,-100.0
34.234163010609365,-99.43416366395724,Oklahoma,34.3979057591623,-100.0
32.52374791793737,-99.82251025211863,Texas,32.5130890052356,-100.0
32.5247364018189,-99.82239352747877,Texas,32.5130890052356,-100.0
32.62877033825947,-99.54042049693908,Texas,32.5130890052356,-100.0
32.768425850618705,-99.42282495001784,Texas,32.5130890052356,-100.0
32.59869201214308,-100.86201196201424,Texas,32.5130890052356,-101.25
34.2940190592155,-99.36944041144758,Oklahoma,34.3979057591623,-98.75
31.04756138583307,-100.54292719569776,Texas,30.6282722513089,-100.0
32.46422694890199,-100.21690245925312,Texas,32.5130890052356,-100.0
32.378501918788885,-100.7271695865659,Texas,32.5130890052356,-101.25
32.43771292299762,-100.3520954043932,Texas,32.5130890052356,-100.0
32.86022106270168,-101.0088003016268,Texas,32.5130890052356,-101.25
30.975855461769083,-102.28909180154704,Texas,30.6282722513089,-102.5
31.513799167076268,-100.5980219542462,Texas,31.570680628272257,-100.0
31.869273143483227,-100.77693299463768,Texas,31.570680628272257,-101.25
31.93932620391153,-100.8301843496342,Texas,31.570680628272257,-101.25
32.003672405437094,-101.27320020747548,Texas,31.570680628272257,-101.25
31.94070693558679,-100.82704859121976,Texas,31.570680628272257,-101.25
32.334312869984394,-100.9162203122476,Texas,32.5130890052356,-101.25
32.398735350998834,-100.64802298351356,Texas,32.5130890052356,-101.25
32.46996750120073,-100.66604144465748,Texas,32.5130890052356,-101.25
32.497782664262346,-100.596730027006,Texas,32.5130890052356,-100.0
32.579691151090735,-100.69251064970685,Texas,32.5130890052356,-101.25
32.43793590009295,-100.35113652112884,Texas,32.5130890052356,-100.0
32.44510445079097,-100.74595711956871,Texas,32.5130890052356,-101.25
32.28587325137181,-100.4952100139167,Texas,32.5130890052356,-100.0
32.24195914754921,-100.48764735952398,Texas,32.5130890052356,-100.0
32.64807285689325,-101.39575983691644,Texas,32.5130890052356,-101.25
31.15275608555041,-102.2227012469288,Texas,31.570680628272257,-102.5
31.98255180285051,-101.13587649168473,Texas,31.570680628272257,-101.25
31.95667215101384,-101.30174810008792,Texas,31.570680628272257,-101.25
31.76604600767221,-101.53149895046867,Texas,31.570680628272257,-101.25
32.72112505245586,-101.63296700187198,Texas,32.5130890052356,-101.25
32.1002127416991,-101.4522851478504,Texas,32.5130890052356,-101.25
34.316785590860015,-101.24078792275895,Texas,34.3979057591623,-101.25
34.392507650464744,-101.31488700004608,Texas,34.3979057591623,-101.25
31.769594501967507,-101.52060697563265,Texas,31.570680628272257,-101.25
32.12403435150882,-101.39608965013832,Texas,32.5130890052356,-101.25
31.839922226186825,-102.31624425304456,Texas,31.570680628272257,-102.5
32.16639650701699,-101.88148519938008,Texas,32.5130890052356,-102.5
32.6506667032066,-101.39611730178828,Texas,32.5130890052356,-101.25
30.994456950688782,-102.29148624951382,Texas,30.6282722513089,-102.5
32.03737916392306,-102.24625654967406,Texas,31.570680628272257,-102.5
31.85823343741917,-102.21594375852384,Texas,31.570680628272257,-102.5
31.81357457926689,-102.49613974214016,Texas,31.570680628272257,-102.5
30.948228839418608,-103.36175753998263,Texas,30.6282722513089,-103.75
